ra,dec,gmag,gflux,gflux_err,rmag,rflux,rflux_err,imag,iflux,iflux_err
63.88563171251957,51.18530108350628,-11.109957442640903,27796.04314095593,195.03200450348564,-10.967702061370437,24382.645503453572,185.23074346153996,-10.280004090597515,12942.007174449474,135.3265349801529
63.898708339542324,51.25851196082889,-11.236324082740223,31226.954689764392,203.6379000320326,-10.862271304452806,22126.28600432001,179.03650137382957,-10.25300245110092,12624.116114178532,134.1468598568882
63.63757029268736,51.22818722652523,-11.015775233775638,25486.49381269385,189.01834157664584,-10.946361051831875,23908.06460541655,183.94522941701373,-10.237575480566381,12446.011336472124,133.48136660881622
63.637786208928496,51.22869690943202,-11.294750964024109,32953.41180664856,207.83371104404665,-10.946361051831875,23908.06460541655,183.94522941701373,-10.235092229067824,12417.57785606675,133.37481678094937
63.890259092009906,51.254901327479374,-11.374189499194165,35454.8620291023,213.76693305746335,-11.242027711240874,31391.42888446782,203.2712761418324,-10.231558817128839,12377.23186824897,133.22348052627225
63.63791359642483,51.228924633444684,-11.263669392449444,32023.423365501447,205.5841993081987,-10.993342501484975,24965.312151932885,186.79693512419882,-10.220073398954586,12246.989897133471,132.7337703541135
63.82205269864107,51.166131902328985,-12.092511849789236,68707.5938760796,280.97870651665284,-11.868879579896472,55918.02603517165,256.6043819872001,-10.213049477583692,12168.01653022468,132.43594838830487
63.972574757997116,51.20778332713381,-10.924249348715867,23426.08633366968,183.48712754131117,-10.85119837440184,21901.776849803176,178.4084069478354,-10.212318409252026,12159.82609014929,132.40502250834126
63.677808315715296,51.24898574246681,-10.94296669180363,23833.43703375014,184.59381537159325,-10.689647273928724,18873.78091836856,169.71023463017727,-10.198985384006962,12011.414482702738,131.84338579537393
63.80122504248678,51.29385943464854,-11.885653261058922,56788.61859395546,258.90163814400086,-11.656650280934906,45989.650841394156,236.4686737419048,-10.193089007603486,11946.360140241602,131.59644385592898
63.972574757997116,51.20778332713381,-10.924249348715867,23426.08633366968,183.48712754131117,-10.85119837440184,21901.776849803176,178.4084069478354,-10.16004373608829,11588.240354583615,130.22866139935817
63.90486607641445,51.21284627050861,-11.014180822235113,25449.094178065592,188.91938444150537,-10.849102821375372,21859.545531234267,178.29001192185592,-10.15930212197671,11580.327688384195,130.19827795969218
63.83687680419392,51.15136225839911,-11.70718974923766,48181.00999877552,241.7073636413819,-11.535746931614433,41143.266864069665,225.98904770791643,-10.154028822399162,11524.219694602845,129.9826280311639
63.83884538226967,51.19685250209251,-11.223971777731698,30873.70222462571,202.76869054249335,-11.30212025794525,33177.839598562445,207.61893559698188,-10.153955816910322,11523.444825897663,129.97964733442976
63.6854355128675,51.22824620225575,-11.279847651860395,32504.168504406673,206.75011038473082,-10.934840249415249,23655.716117819207,183.2580119331225,-10.138541004363237,11360.995864282773,129.3532363706755
63.959722681280084,51.1592868844131,-11.808534114754865,52894.88118091018,251.26941879305946,-11.31907413849441,33699.9809519635,208.87260177396357,-10.138082117614996,11356.195150392477,129.33467843419857
63.88594268948519,51.185584138141714,-11.060964906771943,26569.657903660802,191.86218372402757,-10.862632952367745,22133.657277371898,179.05708614079802,-10.13703919884339,11345.292039116886,129.2925207983894
63.92595102747052,51.182009525779876,-11.128710617577187,28280.315292666768,196.26959757527013,-10.869058009936744,22265.02586462754,179.42354551309256,-10.131055515269862,11282.93811476233,129.0511604366555
63.638244021482826,51.22905569471202,-11.155894668406505,28997.32040853568,198.08775845121625,-10.996573633697773,25039.71915222158,186.99599453486388,-10.121120447909753,11180.164127993941,128.6523533530538
63.93159904638049,51.24581921904217,-11.502426602169118,39899.79284321506,223.92238048687042,-11.423259171700161,37094.00008963722,216.8450666017064,-10.12005336875198,11169.181479141018,128.60966283458677
63.71952324636054,51.18257464223038,-11.192928857479227,30003.4739918939,200.61134970780097,-10.51434587013204,16059.73401261327,161.20644165936588,-10.111880673878083,11085.422996950605,128.28361895517165
63.89879262892145,51.25860352469973,-11.215495120043915,30633.60076069968,202.17576610561264,-10.862271304452806,22126.28600432001,179.03650137382957,-10.07563137382615,10721.425929066234,126.85696600640937
63.68523120031241,51.22794942483488,-11.193444884225542,30017.737378200098,200.6468963574862,-10.856505377491278,22009.093276403477,178.70891442864493,-10.063588552419185,10603.16258981774,126.38997778741323
63.898224129591675,51.257887104286105,-10.991954068508942,24933.407064179293,187.54958465395492,-10.641581936583224,18056.466838915712,167.28493554046335,-10.057621475997966,10545.048715175923,126.15986925508837
63.90486607641445,51.21284627050861,-11.014180822235113,25449.094178065592,188.91938444150537,-10.849102821375372,21859.545531234267,178.29001192185592,-10.037051162759806,10347.143331679945,125.37307217646465
63.90486607641445,51.21284627050861,-11.014180822235113,25449.094178065592,188.91938444150537,-10.849102821375372,21859.545531234267,178.29001192185592,-10.035938474187642,10336.544762130085,125.3307969232429
63.88594268948519,51.185584138141714,-11.060964906771943,26569.657903660802,191.86218372402757,-10.862632952367745,22133.657277371898,179.05708614079802,-10.029133725089093,10271.964032489093,125.07289045902058
63.71924752898896,51.18233850710034,-11.245234528157056,31484.2832766818,204.26875168848883,-10.51434587013204,16059.73401261327,161.20644165936588,-10.027092488694125,10252.670387197093,124.99573705723792
64.00491903564685,51.158730238456535,-10.919219734046678,23317.817215663767,183.19185804875576,-10.66834521694827,18507.087862302407,168.62642343999255,-10.024390621471,10227.188216713052,124.89376330304937
63.88542795531149,51.18494556673282,-10.962584952200542,24267.999698711228,185.76716431706367,-10.967702061370437,24382.645503453572,185.23074346153996,-10.016949274186517,10157.333444225307,124.61379273383174
63.97218330698258,51.20763188153494,-10.89755112330526,22857.064263098167,181.92994229315272,-10.85119837440184,21901.776849803176,178.4084069478354,-10.014753189327589,10136.809285509862,124.531414433447
63.97218330698258,51.20763188153494,-10.89755112330526,22857.064263098167,181.92994229315272,-10.85119837440184,21901.776849803176,178.4084069478354,-10.009081483352025,10083.994342311165,124.31917888079954
64.00491903564685,51.158730238456535,-10.919219734046678,23317.817215663767,183.19185804875576,-10.66834521694827,18507.087862302407,168.62642343999255,-10.00348825735001,10032.17970335426,124.11061033867865
63.898708339542324,51.25851196082889,-11.236324082740223,31226.954689764392,203.6379000320326,-10.862271304452806,22126.28600432001,179.03650137382957,-9.99965688419511,9996.840285944783,123.9681579327121
64.00456582490506,51.158470281811276,-10.940676987740686,23783.227770220103,184.45776592464688,-10.66834521694827,18507.087862302407,168.62642343999255,-9.99831639554451,9984.505446387022,123.91839791440208
63.719643258695804,51.18270457779677,-11.124888867624186,28180.944656495747,196.01628579326632,-10.51434587013204,16059.73401261327,161.20644165936588,-9.94520878170953,9507.876078394636,121.98008023312538
63.89125547473704,51.256020981739,-11.242017159111493,31391.12379672372,204.0405926192517,-11.251670330975141,31671.46352421397,203.95893298425355,-9.903587431488477,9150.292406590908,120.50542021783077
63.637786208928496,51.22869690943202,-11.294750964024109,32953.41180664856,207.83371104404665,-10.946361051831875,23908.06460541655,183.94522941701373,-9.899828058087174,9118.664207840504,120.37411724754442
63.876617043448555,51.21890795879856,-11.650131710790973,45714.36424021406,236.54979154483686,-11.440854191324977,37700.028327384716,218.23796907789895,-9.876695976576247,8926.44206476141,119.57301518338691
63.677808315715296,51.24898574246681,-10.94296669180363,23833.43703375014,184.59381537159325,-10.689647273928724,18873.78091836856,169.71023463017727,-9.854281405597241,8744.048588988957,118.8078805646916
63.96142512860288,51.161106377336125,-10.463663884244351,15327.296322599808,159.90227003482946,-10.29035345848067,13065.96177748807,151.63688402677408,-9.78910952617052,8234.624697165356,116.64428229643502
63.689413397912595,51.283077302746456,-10.827060144204651,21420.226444793916,177.9372532228303,-10.536717059773103,16394.07146420619,162.24011305490222,-9.744697177082095,7904.581304049285,115.22085401234602
